Content_ID,Category,Content_Type,Reaction_Type,Sentiment,Reaction_Score,Date
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,cherish,positive,70,2021-04-20
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,peeking,neutral,35,2020-12-28
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,adore,positive,72,2021-03-10
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,indifferent,neutral,20,2020-09-05
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,indifferent,neutral,20,2020-07-22
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,worried,negative,12,2020-07-01
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,peeking,neutral,35,2021-03-18
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,interested,positive,30,2020-07-20
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,interested,positive,30,2020-09-28
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,dislike,negative,10,2021-05-11
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,super love,positive,75,2021-03-26
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,worried,negative,12,2021-05-18
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,want,positive,70,2020-07-19
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,intrigued,positive,45,2020-06-22
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,heart,positive,60,2021-04-21
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,like,positive,50,2020-08-24
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,adore,positive,72,2020-12-02
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,scared,negative,15,2020-08-02
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,indifferent,neutral,20,2020-08-06
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,disgust,negative,0,2021-06-05
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,scared,negative,15,2020-10-23
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,peeking,neutral,35,2020-07-18
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,heart,positive,60,2020-09-14
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,hate,negative,5,2021-01-03
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,scared,negative,15,2020-08-07
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,indifferent,neutral,20,2021-03-12
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,disgust,negative,0,2020-08-05
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,hate,negative,5,2020-07-09
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,peeking,neutral,35,2020-09-19
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,scared,negative,15,2020-10-29
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,love,positive,65,2021-05-15
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,super love,positive,75,2020-12-11
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,dislike,negative,10,2021-01-28
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,heart,positive,60,2021-05-26
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,want,positive,70,2021-03-07
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,love,positive,65,2021-05-10
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,heart,positive,60,2021-01-01
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,adore,positive,72,2020-07-18
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,want,positive,70,2020-07-09
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,indifferent,neutral,20,2020-06-18
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,heart,positive,60,2021-02-06
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,scared,negative,15,2020-12-28
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,intrigued,positive,45,2020-11-18
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,peeking,neutral,35,2021-02-14
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,scared,negative,15,2021-06-08
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,love,positive,65,2020-11-23
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,interested,positive,30,2020-09-28
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,love,positive,65,2020-10-25
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,love,positive,65,2021-02-17
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,interested,positive,30,2021-02-10
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,disgust,negative,0,2020-06-26
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,disgust,negative,0,2021-05-18
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,adore,positive,72,2021-02-19
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,dislike,negative,10,2021-02-23
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,peeking,neutral,35,2021-05-20
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,like,positive,50,2021-05-26
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,want,positive,70,2020-11-21
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,intrigued,positive,45,2020-09-01
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,interested,positive,30,2020-08-14
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,like,positive,50,2020-09-24
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,dislike,negative,10,2020-09-22
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,disgust,negative,0,2021-02-22
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,want,positive,70,2021-05-11
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,cherish,positive,70,2020-09-21
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,intrigued,positive,45,2021-01-07
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,worried,negative,12,2020-10-22
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,scared,negative,15,2020-07-30
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dogs,video,hate,negative,5,2020-11-06
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,heart,positive,60,2020-08-14
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,cherish,positive,70,2020-11-24
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,heart,positive,60,2021-04-24
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,adore,positive,72,2020-11-21
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,worried,negative,12,2021-03-13
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,want,positive,70,2020-09-29
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,like,positive,50,2021-01-21
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,interested,positive,30,2020-12-10
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,interested,positive,30,2021-03-21
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,peeking,neutral,35,2020-10-05
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,intrigued,positive,45,2021-01-01
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,hate,negative,5,2021-06-13
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,adore,positive,72,2021-06-10
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,intrigued,positive,45,2021-03-30
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,peeking,neutral,35,2020-12-05
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,interested,positive,30,2020-07-26
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,disgust,negative,0,2020-09-04
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,indifferent,neutral,20,2020-11-02
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,hate,negative,5,2021-02-13
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,peeking,neutral,35,2020-07-26
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,scared,negative,15,2020-10-13
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,intrigued,positive,45,2020-07-23
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,adore,positive,72,2021-01-14
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,scared,negative,15,2020-10-22
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,love,positive,65,2021-01-07
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,like,positive,50,2021-06-02
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,want,positive,70,2021-04-20
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,want,positive,70,2021-03-17
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,dislike,negative,10,2021-02-10
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,heart,positive,60,2021-03-23
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,dislike,negative,10,2020-08-09
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,scared,negative,15,2020-12-13
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,interested,positive,30,2021-05-22
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,hate,negative,5,2021-03-01
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,super love,positive,75,2020-07-05
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,want,positive,70,2021-05-03
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,intrigued,positive,45,2021-05-17
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,intrigued,positive,45,2020-07-20
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,like,positive,50,2020-07-20
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,dislike,negative,10,2020-09-18
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,interested,positive,30,2020-08-24
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,love,positive,65,2021-01-03
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,want,positive,70,2020-08-13
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,cherish,positive,70,2020-10-30
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,peeking,neutral,35,2020-11-14
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,heart,positive,60,2021-04-27
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,intrigued,positive,45,2020-11-23
227a8c57-e5a0-46a8-999d-fcdea42c0905,education,photo,worried,negative,12,2021-02-10
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,intrigued,positive,45,2021-02-01
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,indifferent,neutral,20,2020-11-01
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,heart,positive,60,2020-07-01
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,intrigued,positive,45,2020-09-29
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,hate,negative,5,2020-11-13
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,indifferent,neutral,20,2021-03-31
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,scared,negative,15,2020-12-01
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,worried,negative,12,2020-08-30
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,adore,positive,72,2021-04-21
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,worried,negative,12,2020-07-26
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,want,positive,70,2020-07-21
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,dislike,negative,10,2021-03-17
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,intrigued,positive,45,2020-12-23
2297a93f-370d-47e7-8df3-3d464b3a0c0a,healthy eating,video,super love,positive,75,2021-05-31
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,peeking,neutral,35,2020-08-06
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,super love,positive,75,2021-03-04
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,adore,positive,72,2021-02-13
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,negative,0,2021-03-20
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,cherish,positive,70,2021-04-14
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,indifferent,neutral,20,2021-05-29
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,cherish,positive,70,2021-03-14
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,interested,positive,30,2021-06-09
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,heart,positive,60,2020-06-28
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,worried,negative,12,2021-06-12
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,interested,positive,30,2021-01-30
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,want,positive,70,2020-06-23
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,negative,0,2020-09-27
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,dislike,negative,10,2020-12-22
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,hate,negative,5,2021-01-27
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,cherish,positive,70,2020-12-14
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,super love,positive,75,2020-07-08
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,worried,negative,12,2021-02-22
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,peeking,neutral,35,2020-09-07
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,scared,negative,15,2020-11-27
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,worried,negative,12,2020-10-09
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,heart,positive,60,2020-10-30
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,love,positive,65,2021-03-24
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,cherish,positive,70,2021-01-20
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,negative,0,2020-06-20
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,super love,positive,75,2020-06-18
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,scared,negative,15,2021-01-08
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,dislike,negative,10,2020-11-20
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,heart,positive,60,2020-08-11
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,adore,positive,72,2021-06-15
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,peeking,neutral,35,2020-10-25
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,indifferent,neutral,20,2020-10-14
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,heart,positive,60,2021-06-17
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,love,positive,65,2020-09-16
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,super love,positive,75,2020-08-20
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,interested,positive,30,2021-05-19
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,negative,0,2020-12-15
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,dislike,negative,10,2021-05-01
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,interested,positive,30,2020-09-08
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,worried,negative,12,2020-10-26
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,dislike,negative,10,2020-07-08
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,worried,negative,12,2021-06-07
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,hate,negative,5,2021-02-25
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,peeking,neutral,35,2020-12-11
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,dislike,negative,10,2021-06-17
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,heart,positive,60,2021-02-09
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,like,positive,50,2021-01-09
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,adore,positive,72,2021-02-01
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,hate,negative,5,2020-07-15
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,super love,positive,75,2020-12-08
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,indifferent,neutral,20,2020-08-25
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,worried,negative,12,2020-09-17
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,dislike,negative,10,2020-07-13
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,scared,negative,15,2021-05-23
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,worried,negative,12,2020-07-03
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,want,positive,70,2020-09-20
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,cherish,positive,70,2020-08-11
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,intrigued,positive,45,2021-01-07
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,peeking,neutral,35,2021-05-26
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,scared,negative,15,2020-10-11
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,scared,negative,15,2021-02-18
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,hate,negative,5,2020-06-23
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,peeking,neutral,35,2020-12-25
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,disgust,negative,0,2021-05-28
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,like,positive,50,2021-06-16
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,peeking,neutral,35,2021-01-24
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,adore,positive,72,2020-12-06
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,scared,negative,15,2020-09-23
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,like,positive,50,2021-05-25
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,like,positive,50,2020-08-16
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,disgust,negative,0,2021-02-26
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,adore,positive,72,2020-06-24
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,adore,positive,72,2021-05-19
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,love,positive,65,2020-12-28
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,audio,like,positive,50,2020-12-28
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,hate,negative,5,2020-12-07
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,super love,positive,75,2020-08-03
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,adore,positive,72,2021-01-10
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,scared,negative,15,2020-09-20
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,cherish,positive,70,2020-07-20
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,adore,positive,72,2020-10-24
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,interested,positive,30,2021-06-06
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,heart,positive,60,2020-12-25
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,like,positive,50,2021-06-14
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,like,positive,50,2021-06-05
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,hate,negative,5,2020-11-18
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,interested,positive,30,2021-05-09
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,dislike,negative,10,2021-05-11
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,peeking,neutral,35,2020-11-12
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,heart,positive,60,2020-06-21
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,super love,positive,75,2021-03-04
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,want,positive,70,2020-07-09
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,hate,negative,5,2020-08-01
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,dislike,negative,10,2020-11-23
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,scared,negative,15,2020-12-11
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,dislike,negative,10,2021-04-23
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,want,positive,70,2020-11-13
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,interested,positive,30,2021-06-09
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,love,positive,65,2020-10-29
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,heart,positive,60,2021-05-14
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,disgust,negative,0,2020-08-04
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,adore,positive,72,2020-08-07
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,adore,positive,72,2020-10-23
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,adore,positive,72,2020-11-14
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,worried,negative,12,2020-08-04
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,interested,positive,30,2020-11-12
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,peeking,neutral,35,2020-06-23
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,want,positive,70,2020-10-20
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,disgust,negative,0,2020-11-10
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,peeking,neutral,35,2021-01-25
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,adore,positive,72,2020-11-10
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,intrigued,positive,45,2021-01-20
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,heart,positive,60,2021-01-14
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,dislike,negative,10,2021-01-30
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,hate,negative,5,2020-12-18
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,peeking,neutral,35,2020-08-13
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,peeking,neutral,35,2020-12-30
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,heart,positive,60,2021-03-15
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,cherish,positive,70,2020-07-21
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,disgust,negative,0,2021-04-24
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,scared,negative,15,2021-02-12
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,like,positive,50,2021-01-15
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,super love,positive,75,2021-03-20
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,intrigued,positive,45,2020-09-24
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,love,positive,65,2021-04-01
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,peeking,neutral,35,2020-11-16
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,dislike,negative,10,2020-08-04
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,hate,negative,5,2020-07-21
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,intrigued,positive,45,2021-04-18
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,super love,positive,75,2021-01-31
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,worried,negative,12,2020-10-02
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,scared,negative,15,2020-09-29
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,cherish,positive,70,2020-07-25
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,dislike,negative,10,2020-10-04
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,disgust,negative,0,2021-02-15
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,travel,audio,scared,negative,15,2020-06-27
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,travel,audio,adore,positive,72,2020-12-19
